Measured at,Internal temperature,Outlet temperature,Inlet temperature,Ambient temperature,Energy consumption,Volume of water drawn
2022-11-15 01:28:49+02:00,27.7,24.1,23.37,23.28,0,0
2022-11-15 01:33:50+02:00,27.75,24.06,23.4,23.31,0,0
2022-11-15 01:38:51+02:00,27.79,23.97,23.37,23.28,0,0
2022-11-15 01:43:45+02:00,27.86,23.95,23.37,23.28,0,0
2022-11-15 01:48:46+02:00,27.9,23.88,23.37,23.28,0,0
2022-11-15 01:53:48+02:00,27.9,23.82,23.37,23.26,0,0
2022-11-15 01:58:49+02:00,28.04,23.77,23.28,23.24,0,0
2022-11-15 02:03:50+02:00,28.04,23.71,23.31,23.2,0,0
2022-11-15 02:08:51+02:00,28.09,23.68,23.33,23.26,0,0
2022-11-15 02:13:45+02:00,28.09,23.62,23.26,23.22,0,0
2022-11-15 02:18:46+02:00,28.22,23.57,23.28,23.22,0,0
2022-11-15 02:23:48+02:00,28.27,23.57,23.24,23.24,0,0
2022-11-15 02:28:49+02:00,28.31,23.53,23.26,23.17,0,0
2022-11-15 02:33:50+02:00,28.31,23.44,23.26,23.2,0,0
2022-11-15 02:38:51+02:00,28.36,23.42,23.24,23.15,0,0
2022-11-15 02:43:45+02:00,28.43,23.4,23.22,23.22,0,0
2022-11-15 02:48:47+02:00,28.43,23.4,23.2,23.2,0,0
2022-11-15 02:53:48+02:00,28.47,23.37,23.24,23.17,0,0
2022-11-15 02:58:49+02:00,28.54,23.33,23.2,23.2,0,0
2022-11-15 03:03:50+02:00,28.54,23.31,23.17,23.17,0,0
2022-11-15 03:08:45+02:00,28.65,23.28,23.2,23.15,0,0
2022-11-15 03:13:46+02:00,28.63,23.22,23.2,23.17,0,0
2022-11-15 03:18:47+02:00,28.72,23.22,23.17,23.13,0,0
2022-11-15 03:23:48+02:00,28.72,23.17,23.17,23.15,0,0
2022-11-15 03:28:49+02:00,28.7,23.17,23.15,23.13,0,0
2022-11-15 03:33:50+02:00,28.79,23.15,23.13,23.13,0,0
2022-11-15 03:38:45+02:00,28.81,23.15,23.15,23.13,0,0
2022-11-15 03:43:46+02:00,28.79,23.13,23.15,23.08,0,0
2022-11-15 03:48:47+02:00,28.86,23.13,23.13,23.11,0,0
2022-11-15 03:53:48+02:00,28.93,23.11,23.15,23.08,0,0
2022-11-15 03:58:49+02:00,28.9,23.06,23.11,23.08,0,0
2022-11-15 04:03:50+02:00,28.97,23.02,23.13,23.06,0,0
2022-11-15 04:08:45+02:00,29.02,23,23.13,23.08,0,0
2022-11-15 04:13:46+02:00,29.04,22.97,23.08,23.04,0,0
2022-11-15 04:18:46+02:00,29.09,22.95,23.08,23.04,0,0
2022-11-15 04:23:47+02:00,29.06,22.95,23.04,23.04,0,0
2022-11-15 04:28:48+02:00,29.09,22.93,23.06,23.02,0,0
2022-11-15 04:33:49+02:00,29.11,22.93,23.02,23,0,0
2022-11-15 04:38:50+02:00,29.16,22.93,23.04,23,0,0
2022-11-15 04:43:45+02:00,29.09,22.93,23,22.97,0,0
2022-11-15 04:48:46+02:00,29.23,22.84,23,22.95,0,0
2022-11-15 04:53:47+02:00,29.3,22.88,23,22.97,0,0
2022-11-15 04:58:48+02:00,29.27,22.88,23,22.97,0,0
2022-11-15 05:03:50+02:00,29.32,22.86,22.95,22.97,0,0
2022-11-15 05:08:51+02:00,29.34,22.86,23,22.97,0,0
2022-11-15 05:13:45+02:00,29.37,22.88,23,22.95,0,0
2022-11-15 05:18:46+02:00,29.41,22.84,22.95,22.95,0,0
2022-11-15 05:23:48+02:00,29.39,22.8,22.97,22.97,0,0
2022-11-15 05:28:48+02:00,29.41,22.82,22.97,22.95,0,0
2022-11-15 05:33:49+02:00,29.48,22.8,22.97,22.97,0,0
2022-11-15 05:38:50+02:00,29.51,22.77,22.95,22.93,0,0
2022-11-15 05:43:51+02:00,29.58,22.77,22.95,22.95,0,0
2022-11-15 05:48:45+02:00,29.6,22.77,22.95,22.91,0,0
2022-11-15 05:53:46+02:00,29.53,22.75,22.91,22.93,0,0
2022-11-15 05:58:47+02:00,29.58,22.75,22.95,22.93,0,0
2022-11-15 06:03:51+02:00,29.62,22.71,22.95,22.86,0,0
2022-11-15 06:08:46+02:00,29.62,22.71,22.88,22.86,0,0
2022-11-15 06:13:47+02:00,29.67,22.68,22.93,22.93,0,0
2022-11-15 06:18:49+02:00,29.69,22.68,22.91,22.91,0,0
2022-11-15 06:23:50+02:00,29.72,22.68,22.93,22.91,0,0
2022-11-15 06:28:51+02:00,29.69,22.68,22.88,22.86,0,0
2022-11-15 06:33:45+02:00,29.74,22.68,22.86,22.91,0,0
2022-11-15 06:38:49+02:00,29.74,22.68,22.91,22.93,0,0
2022-11-15 06:43:51+02:00,29.72,22.66,22.91,22.86,0,0
2022-11-15 06:48:45+02:00,29.81,22.62,22.93,22.91,0,0
2022-11-15 06:53:46+02:00,29.86,22.64,22.91,22.86,0,0
2022-11-15 06:58:47+02:00,29.81,22.62,22.88,22.91,0,0
2022-11-15 07:03:48+02:00,29.83,22.66,22.86,22.86,0,0
2022-11-15 07:08:50+02:00,29.93,22.62,22.91,22.91,0,0
2022-11-15 07:13:47+02:00,29.88,22.64,22.84,22.88,0,0
2022-11-15 07:18:48+02:00,29.88,22.64,22.88,22.84,0,0
2022-11-15 07:23:49+02:00,29.9,22.64,22.86,22.8,0,0
2022-11-15 07:28:50+02:00,30,22.57,22.86,22.84,0,0
2022-11-15 07:33:45+02:00,29.95,22.57,22.88,22.86,0,0
2022-11-15 07:38:46+02:00,29.9,22.64,22.86,22.82,0,0
2022-11-15 07:43:47+02:00,30.02,22.64,22.82,22.8,0,0
2022-11-15 07:48:48+02:00,29.93,22.6,22.88,22.84,0,0
2022-11-15 07:53:49+02:00,30.04,22.57,22.84,22.82,0,0
2022-11-15 07:58:50+02:00,30.02,22.62,22.82,22.84,0,0
2022-11-15 08:03:45+02:00,30.09,22.6,22.82,22.82,0,0
2022-11-15 08:08:46+02:00,30.06,22.64,22.86,22.84,0,0
2022-11-15 08:13:47+02:00,30.06,22.6,22.82,22.82,0,0
2022-11-15 08:18:48+02:00,30.09,22.62,22.8,22.84,0,0
2022-11-15 08:23:49+02:00,30.13,22.62,22.82,22.86,0,0
2022-11-15 08:28:48+02:00,30.18,22.64,22.8,22.8,0,0
2022-11-15 08:33:49+02:00,30.13,22.6,22.8,22.77,0,0
2022-11-15 08:38:51+02:00,30.2,22.64,22.77,22.84,0,0
2022-11-15 08:43:45+02:00,30.18,22.57,22.82,22.82,0,0
2022-11-15 08:48:47+02:00,30.25,22.57,22.77,22.8,0,0
2022-11-15 08:53:48+02:00,30.27,22.64,22.82,22.77,0,0
2022-11-15 08:58:49+02:00,30.32,22.62,22.82,22.82,0,0
2022-11-15 09:03:48+02:00,30.25,22.62,22.77,22.8,0,0
2022-11-15 09:08:49+02:00,30.34,22.62,22.82,22.82,0,0
2022-11-15 09:13:50+02:00,30.25,22.62,22.84,22.8,0,0
2022-11-15 09:18:45+02:00,30.3,22.64,22.8,22.77,0,0
2022-11-15 09:23:46+02:00,30.32,22.6,22.8,22.8,0,0
2022-11-15 09:28:47+02:00,30.34,22.66,22.77,22.8,0,0
2022-11-15 09:33:48+02:00,30.37,22.64,22.8,22.8,0,0
2022-11-15 09:38:49+02:00,30.41,22.68,22.82,22.77,0,0
2022-11-15 09:43:50+02:00,30.39,22.75,22.86,22.84,0,0
2022-11-15 09:48:45+02:00,30.44,22.8,22.86,22.86,0,0
2022-11-15 09:53:46+02:00,30.44,22.86,22.82,22.82,0,0
2022-11-15 09:58:47+02:00,30.39,22.97,22.84,22.86,0,0
2022-11-15 10:03:48+02:00,30.44,23.06,22.84,22.84,0,0
2022-11-15 10:08:49+02:00,30.46,23.15,22.88,22.91,0,0
2022-11-15 10:13:51+02:00,30.51,23.22,22.86,22.84,0,0
2022-11-15 10:18:45+02:00,30.48,23.28,22.91,22.88,0,0
2022-11-15 10:23:47+02:00,30.51,23.35,22.91,22.91,0,0
2022-11-15 10:28:48+02:00,30.51,23.44,22.91,22.93,0,0
2022-11-15 10:33:49+02:00,30.53,23.73,22.95,22.93,0,0
2022-11-15 10:38:50+02:00,30.55,23.91,22.93,22.93,0,0
2022-11-15 10:43:45+02:00,30.6,24.06,22.91,22.95,0,0
2022-11-15 10:48:46+02:00,30.58,24.04,22.93,22.95,0,0
2022-11-15 10:53:48+02:00,30.6,24.21,22.95,22.97,0,0
2022-11-15 10:58:49+02:00,30.67,24.34,22.95,22.97,0,0
2022-11-15 11:03:50+02:00,30.62,24.56,22.97,22.97,0,0
2022-11-15 11:08:45+02:00,30.72,24.69,22.97,22.97,0,0
2022-11-15 11:13:46+02:00,30.67,24.84,22.93,22.97,0,0
2022-11-15 11:18:48+02:00,30.69,24.86,23,23,0,0
2022-11-15 11:23:49+02:00,30.76,24.86,22.97,22.97,0,0
2022-11-15 11:28:50+02:00,30.72,24.78,22.97,23.02,0,0
2022-11-15 11:33:51+02:00,30.76,24.65,22.97,23.02,0,0
2022-11-15 11:38:45+02:00,30.79,24.63,22.97,23,0,0
2022-11-15 11:43:47+02:00,30.72,24.54,23.02,23,0,0
2022-11-15 11:48:48+02:00,30.86,24.43,23,22.97,0,0
2022-11-15 11:53:49+02:00,30.83,24.36,23.02,22.97,0,0
2022-11-15 11:58:50+02:00,30.88,24.28,22.97,22.97,0,0
2022-11-15 12:03:45+02:00,30.86,24.17,23,22.97,0,0
2022-11-15 12:08:46+02:00,29.48,38.82,22.26,22.82,0,65
2022-11-15 12:13:47+02:00,29.3,38.41,22.37,22.86,0,0
2022-11-15 12:18:48+02:00,29.3,36.97,22.46,22.86,0,0
2022-11-15 12:23:50+02:00,29.37,35.52,22.48,22.91,0,0
2022-11-15 12:28:51+02:00,29.41,34.14,22.6,22.93,0,0
2022-11-15 12:33:45+02:00,29.41,32.95,22.66,22.91,0,0
2022-11-15 12:38:46+02:00,29.41,31.9,22.64,22.95,0,0
2022-11-15 12:43:48+02:00,29.41,30.9,22.68,22.97,0,0
2022-11-15 12:48:49+02:00,29.44,30.11,22.73,22.97,0,0
2022-11-15 12:53:51+02:00,29.51,29.44,22.8,22.95,0,0
2022-11-15 12:58:45+02:00,29.44,28.81,22.82,23,0,0
2022-11-15 13:03:46+02:00,29.44,28.25,22.84,23,0,0
2022-11-15 13:08:47+02:00,29.46,27.79,22.88,23,0,0
2022-11-15 13:13:47+02:00,29.53,27.29,22.91,22.95,0,0
2022-11-15 13:18:48+02:00,29.51,26.91,22.91,23.06,0,0
2022-11-15 13:23:49+02:00,29.53,26.6,22.95,23.06,0,0
2022-11-15 13:28:51+02:00,29.55,26.28,22.91,23.02,0,0
2022-11-15 13:33:46+02:00,29.51,26.06,22.95,23.04,0,0
2022-11-15 13:38:47+02:00,29.53,25.75,22.97,23.04,0,0
2022-11-15 13:43:48+02:00,29.55,25.52,23,23.04,0,0
2022-11-15 13:48:48+02:00,29.55,25.36,23,23.02,0,0
2022-11-15 13:53:49+02:00,29.55,25.13,22.97,23.04,0,0
2022-11-15 13:58:50+02:00,29.62,24.97,23.02,23,0,0
2022-11-15 14:03:45+02:00,29.58,24.82,23.02,23.06,0,0
2022-11-15 14:08:46+02:00,29.27,37.76,23.2,23.24,0,15
2022-11-15 14:13:47+02:00,29.34,37.1,23.22,23.35,0,0
2022-11-15 14:18:48+02:00,29.3,35.7,23.28,23.4,0,0
2022-11-15 14:23:49+02:00,29.3,34.36,23.28,23.4,0,0
2022-11-15 14:28:51+02:00,29.32,33.09,23.28,23.37,0,0
2022-11-15 14:33:46+02:00,29.27,32.04,23.28,23.37,18.28,0
2022-11-15 14:38:48+02:00,36.61,31.16,23.33,23.4,251.37,0
2022-11-15 14:43:49+02:00,40.56,30.44,23.31,23.37,252.05,0
2022-11-15 14:48:50+02:00,44.05,29.72,23.35,23.4,252.91,0
2022-11-15 14:53:51+02:00,46.54,29.16,23.31,23.42,251.18,0
2022-11-15 14:58:46+02:00,48.74,28.61,23.4,23.4,246.47,0
2022-11-15 15:03:47+02:00,49.83,28.18,23.4,23.42,252.11,0
2022-11-15 15:08:48+02:00,51.06,27.77,23.4,23.37,251.88,0
2022-11-15 15:13:50+02:00,52.79,27.38,23.4,23.37,250.83,0
2022-11-15 15:18:51+02:00,53.92,27,23.4,23.44,251.33,0
2022-11-15 15:23:46+02:00,51.79,26.66,23.4,23.4,81.85,0
2022-11-15 15:28:48+02:00,51.75,26.28,23.4,23.37,0,0
2022-11-15 15:33:49+02:00,51.62,26.02,23.4,23.35,0,0
2022-11-15 15:38:50+02:00,51.68,25.7,23.37,23.33,0,0
2022-11-15 15:43:48+02:00,54.67,25.54,23.35,23.31,136.18,0
2022-11-15 15:48:51+02:00,52.89,25.36,23.37,23.28,92.56,0
2022-11-15 15:53:46+02:00,55.42,25.25,23.33,23.28,153.69,0
2022-11-15 15:58:48+02:00,54.07,25.11,23.35,23.33,98.55,0
2022-11-15 16:03:50+02:00,54,24.97,23.35,23.31,0,0
2022-11-15 16:08:46+02:00,54.03,24.69,23.28,23.26,0,0
2022-11-15 16:13:50+02:00,53.96,24.6,23.31,23.22,0,0
2022-11-15 16:18:51+02:00,53.88,24.43,23.31,23.22,0,0
2022-11-15 16:23:46+02:00,57.24,24.36,23.28,23.22,156.42,0
2022-11-15 16:28:49+02:00,55.3,24.36,23.31,23.26,100.94,0
2022-11-15 16:33:50+02:00,55.26,24.26,23.28,23.26,0,0
2022-11-15 16:38:51+02:00,55.23,24.17,23.24,23.24,0,0
2022-11-15 16:43:45+02:00,55.15,24.06,23.26,23.22,0,0
2022-11-15 16:48:47+02:00,55.11,24,23.24,23.2,0,0
2022-11-15 16:53:49+02:00,55.19,23.91,23.22,23.2,0,0
2022-11-15 16:58:51+02:00,55,23.91,23.2,23.2,0,0
2022-11-15 17:03:45+02:00,55.07,23.84,23.24,23.17,0,0
2022-11-15 17:08:47+02:00,55,23.77,23.22,23.17,0,0
2022-11-15 17:13:48+02:00,55,23.73,23.24,23.17,0,0
2022-11-15 17:18:49+02:00,54.89,23.68,23.17,23.17,0,0
2022-11-15 17:23:50+02:00,54.89,23.64,23.17,23.17,0,0
2022-11-15 17:28:45+02:00,54.78,23.6,23.2,23.15,0,0
2022-11-15 17:32:24+02:00,54.75,23.57,23.22,23.15,0,0
2022-11-15 17:33:50+02:00,54.82,23.55,23.2,23.11,0,0
2022-11-15 17:38:45+02:00,54.78,23.53,23.17,23.13,0,0
2022-11-15 17:43:46+02:00,54.75,23.46,23.15,23.13,0,0
2022-11-15 17:48:47+02:00,54.64,23.42,23.15,23.15,0,0
2022-11-15 17:53:48+02:00,54.67,23.4,23.15,23.11,0,0
2022-11-15 17:58:47+02:00,54.6,23.4,23.15,23.11,0,0
2022-11-15 18:03:49+02:00,54.57,23.4,23.15,23.08,0,0
2022-11-15 18:08:50+02:00,54.57,23.37,23.15,23.11,0,0
2022-11-15 18:13:45+02:00,54.35,23.35,23.11,23.08,0,0
2022-11-15 18:18:46+02:00,54.32,23.37,23.13,23.08,0,0
2022-11-15 18:23:47+02:00,54.28,23.35,23.08,23.06,0,0
2022-11-15 18:28:48+02:00,54.35,23.28,23.08,23.06,0,0
2022-11-15 18:33:47+02:00,52.03,44.08,22.15,22.95,0,110
2022-11-15 18:38:49+02:00,51.62,43.51,22.4,23.04,0,0
2022-11-15 18:43:50+02:00,51.58,41.37,22.51,23.13,0,0
2022-11-15 18:48:51+02:00,51.41,39.35,22.6,23.06,0,0
2022-11-15 18:53:45+02:00,51.2,37.48,22.68,23.13,0,0
2022-11-15 18:58:46+02:00,51.1,35.8,22.71,23.11,0,0
2022-11-15 19:03:47+02:00,50.93,34.31,22.8,23.13,0,0
2022-11-15 19:08:47+02:00,50.93,33.16,22.8,23.15,0,0
2022-11-15 19:13:48+02:00,50.83,32.04,22.93,23.15,0,0
2022-11-15 19:18:49+02:00,50.76,31.09,22.95,23.17,0,0
2022-11-15 19:23:50+02:00,50.66,30.16,22.95,23.2,0,0
2022-11-15 19:28:51+02:00,50.36,29.48,22.97,23.2,0,0
2022-11-15 19:33:46+02:00,50.3,26.91,23.62,23.28,0,5
2022-11-15 19:38:47+02:00,50.1,27.84,23.71,23.55,0,0
2022-11-15 19:43:48+02:00,49.96,27.59,23.71,23.6,0,0
2022-11-15 19:48:49+02:00,49.9,27.29,23.66,23.53,0,0
2022-11-15 19:53:50+02:00,49.74,26.97,23.64,23.53,0,0
2022-11-15 19:58:45+02:00,49.74,26.71,23.6,23.53,0,0
2022-11-15 20:03:46+02:00,49.51,26.42,23.57,23.48,0,0
2022-11-15 20:08:47+02:00,49.41,26.2,23.55,23.48,0,0
2022-11-15 20:13:48+02:00,49.32,25.97,23.57,23.42,0,0
2022-11-15 20:18:49+02:00,49.25,25.65,23.53,23.42,0,0
2022-11-15 20:23:50+02:00,49.06,25.47,23.51,23.4,0,0
2022-11-15 20:28:45+02:00,49.06,25.31,23.51,23.42,0,0
2022-11-15 20:33:46+02:00,48.9,25.13,23.48,23.42,0,0
2022-11-15 20:38:47+02:00,48.8,24.91,23.42,23.35,0,0
2022-11-15 20:43:48+02:00,48.8,24.76,23.66,23.46,0,0
2022-11-15 20:48:49+02:00,48.48,27.5,23.86,23.64,0,5
2022-11-15 20:53:50+02:00,48.41,27.36,23.84,23.62,0,0
2022-11-15 20:58:45+02:00,46.54,43.54,22.46,23.35,0,30
2022-11-15 21:03:46+02:00,46.27,42.8,22.53,23.22,0,0
2022-11-15 21:08:47+02:00,46.24,40.86,22.62,23.22,0,0
2022-11-15 21:13:48+02:00,41.81,45.85,22.68,23.66,0,95
2022-11-15 21:18:49+02:00,29.16,45.29,23.24,23.68,0,150
2022-11-15 21:23:51+02:00,29.13,43,23.31,23.66,0,0
2022-11-15 21:28:45+02:00,24.8,44.67,22.57,23.42,0,75
2022-11-15 21:33:46+02:00,24.93,42.45,22.68,23.35,0,0
2022-11-15 21:38:47+02:00,25.04,40.29,22.77,23.28,0,0
2022-11-15 21:43:45+02:00,25.2,38.35,22.86,23.35,0,0
2022-11-15 21:49:06+02:00,25.34,36.51,22.95,23.37,0,0
2022-11-15 21:54:03+02:00,25.45,35.02,22.97,23.37,0,0
2022-11-15 21:58:45+02:00,25.54,33.78,23.11,23.35,0,0
2022-11-15 22:03:45+02:00,25.65,32.69,23.13,23.42,0,0
2022-11-15 22:08:46+02:00,25.75,31.71,23.17,23.37,0,0
2022-11-15 22:13:47+02:00,25.86,30.83,23.2,23.4,0,0
2022-11-15 22:18:48+02:00,25.95,30.06,23.22,23.4,0,0
2022-11-15 22:23:50+02:00,26.08,29.37,23.24,23.42,0,0
2022-11-15 22:28:51+02:00,26.13,28.79,23.31,23.42,0,0
2022-11-15 22:33:45+02:00,26.22,28.29,23.31,23.4,0,0
2022-11-15 22:38:46+02:00,26.31,27.79,23.31,23.4,0,0
2022-11-15 22:43:46+02:00,26.4,27.45,23.28,23.4,0,0
2022-11-15 22:48:47+02:00,26.44,27,23.33,23.4,0,0
2022-11-15 22:53:48+02:00,26.57,26.68,23.33,23.4,0,0
2022-11-15 22:58:49+02:00,26.62,26.4,23.37,23.37,0,0
2022-11-15 23:03:50+02:00,26.68,26.11,23.37,23.37,0,0
2022-11-15 23:08:45+02:00,25.45,43.57,22.84,23.44,0,65
2022-11-15 23:13:46+02:00,25.09,42.71,22.84,23.4,0,0
2022-11-15 23:18:45+02:00,25.18,40.86,22.95,23.37,0,0
2022-11-15 23:23:46+02:00,25.15,38.84,22.97,23.35,0,0
2022-11-15 23:28:47+02:00,25.27,36.97,23.04,23.37,0,0
2022-11-15 23:33:48+02:00,25.25,35.4,23.13,23.35,0,0
2022-11-15 23:38:49+02:00,25.31,33.95,23.17,23.37,0,0
2022-11-15 23:43:51+02:00,25.38,32.78,23.2,23.37,0,0
2022-11-15 23:48:45+02:00,25.43,31.71,23.22,23.42,0,0
2022-11-15 23:53:46+02:00,25.45,30.79,23.22,23.4,0,0
2022-11-15 23:58:47+02:00,25.52,29.97,23.28,23.42,0,0
2022-11-16 00:03:48+02:00,25.5,29.25,23.31,23.42,0,0
2022-11-16 00:08:50+02:00,25.59,28.65,23.37,23.42,0,0
2022-11-16 00:13:51+02:00,25.68,28.11,23.35,23.46,0,0
2022-11-16 00:18:45+02:00,25.68,27.65,23.35,23.44,0,0
2022-11-16 00:23:46+02:00,25.75,27.2,23.37,23.42,0,0
2022-11-16 00:28:47+02:00,25.72,26.82,23.37,23.37,0,0
2022-11-16 00:33:48+02:00,25.77,26.48,23.37,23.42,0,0
2022-11-16 00:38:49+02:00,25.88,26.17,23.37,23.4,0,0
2022-11-16 00:43:51+02:00,25.86,25.95,23.37,23.4,0,0
2022-11-16 00:48:45+02:00,25.9,25.61,23.35,23.4,0,0
2022-11-16 00:53:46+02:00,25.97,25.47,23.4,23.4,0,0
2022-11-16 00:58:47+02:00,26.02,25.27,23.4,23.4,0,0
2022-11-16 01:03:49+02:00,26.04,25.04,23.4,23.4,0,0
2022-11-16 01:08:50+02:00,26.08,24.89,23.4,23.35,0,0
2022-11-16 01:13:51+02:00,26.13,24.63,23.4,23.37,0,0
2022-11-16 01:18:45+02:00,26.2,24.56,23.37,23.35,0,0
2022-11-16 01:23:46+02:00,26.17,24.39,23.37,23.35,0,0
2022-11-16 01:28:48+02:00,26.2,24.28,23.37,23.31,0,0
2022-11-16 01:33:49+02:00,26.28,24.21,23.37,23.37,0,0
2022-11-16 01:38:50+02:00,26.31,24.13,23.4,23.33,0,0
2022-11-16 01:43:51+02:00,26.28,24.02,23.33,23.33,0,0
2022-11-16 01:48:45+02:00,26.33,23.91,23.37,23.33,0,0
2022-11-16 01:53:46+02:00,26.4,23.86,23.4,23.33,0,0
2022-11-16 01:58:47+02:00,26.42,23.82,23.33,23.28,0,0
2022-11-16 02:03:48+02:00,26.44,23.75,23.33,23.31,0,0
2022-11-16 02:08:50+02:00,26.48,23.64,23.35,23.33,0,0
2022-11-16 02:13:51+02:00,26.53,23.6,23.35,23.28,0,0
2022-11-16 02:18:45+02:00,26.55,23.55,23.33,23.28,0,0
2022-11-16 02:23:46+02:00,26.6,23.51,23.33,23.26,0,0
2022-11-16 02:28:47+02:00,26.57,23.44,23.31,23.24,0,0
2022-11-16 02:33:49+02:00,26.62,23.4,23.31,23.26,0,0
2022-11-16 02:38:50+02:00,26.66,23.37,23.28,23.26,0,0
2022-11-16 02:43:51+02:00,26.66,23.33,23.31,23.26,0,0
2022-11-16 02:48:45+02:00,26.73,23.31,23.28,23.24,0,0
2022-11-16 02:53:46+02:00,26.75,23.24,23.26,23.22,0,0
2022-11-16 02:58:48+02:00,26.8,23.26,23.26,23.22,0,0
2022-11-16 03:03:49+02:00,26.82,23.2,23.24,23.17,0,0
2022-11-16 03:08:50+02:00,26.84,23.17,23.2,23.2,0,0
2022-11-16 03:13:51+02:00,26.82,23.15,23.24,23.17,0,0
2022-11-16 03:18:46+02:00,26.91,23.15,23.24,23.17,0,0
2022-11-16 03:23:47+02:00,26.88,23.13,23.2,23.15,0,0
2022-11-16 03:28:46+02:00,26.97,23.04,23.2,23.2,0,0
2022-11-16 03:33:47+02:00,26.97,23.02,23.17,23.17,0,0
2022-11-16 03:38:48+02:00,27,23,23.17,23.17,0,0
2022-11-16 03:43:50+02:00,27.02,23,23.2,23.17,0,0
2022-11-16 03:48:51+02:00,26.97,22.97,23.15,23.15,0,0
2022-11-16 03:53:45+02:00,27.06,22.95,23.17,23.15,0,0
2022-11-16 03:58:46+02:00,27.11,22.95,23.17,23.13,0,0
2022-11-16 04:03:46+02:00,27.09,22.91,23.15,23.15,0,0
2022-11-16 04:08:47+02:00,27.18,22.91,23.15,23.13,0,0
2022-11-16 04:13:48+02:00,27.13,22.91,23.15,23.11,0,0
2022-11-16 04:18:49+02:00,27.2,22.88,23.15,23.06,0,0
2022-11-16 04:23:50+02:00,27.18,22.88,23.15,23.08,0,0
2022-11-16 04:28:45+02:00,27.27,22.84,23.11,23.06,0,0
2022-11-16 04:33:46+02:00,27.29,22.8,23.08,23.06,0,0
2022-11-16 04:38:47+02:00,27.29,22.84,23.08,23.04,0,0
2022-11-16 04:43:48+02:00,27.34,22.82,23.08,23.04,0,0
2022-11-16 04:48:49+02:00,27.29,22.77,23.04,23,0,0
2022-11-16 04:53:50+02:00,27.27,22.75,23.02,23,0,0
2022-11-16 04:58:45+02:00,27.36,22.75,23.02,23,0,0
2022-11-16 05:03:46+02:00,27.36,22.75,23,23,0,0
2022-11-16 05:08:47+02:00,27.36,22.73,22.97,22.97,0,0
2022-11-16 05:13:48+02:00,27.45,22.71,23,22.95,0,0
2022-11-16 05:18:49+02:00,27.4,22.68,23,22.95,0,0
2022-11-16 05:23:51+02:00,27.45,22.71,22.97,22.95,0,0
2022-11-16 05:28:46+02:00,27.5,22.68,22.97,22.93,0,0
2022-11-16 05:33:47+02:00,27.5,22.66,22.97,22.95,0,0
2022-11-16 05:38:48+02:00,27.56,22.64,22.97,22.93,0,0
2022-11-16 05:43:49+02:00,27.54,22.66,22.97,22.91,0,0
2022-11-16 05:48:50+02:00,27.59,22.64,22.95,22.88,0,0
2022-11-16 05:53:45+02:00,27.59,22.64,22.95,22.88,0,0
2022-11-16 05:58:46+02:00,27.63,22.64,22.93,22.95,0,0
2022-11-16 06:03:47+02:00,27.65,22.6,22.93,22.93,0,0
2022-11-16 06:08:49+02:00,27.63,22.6,22.91,22.91,0,0
2022-11-16 06:13:50+02:00,27.65,22.6,22.88,22.95,0,0
2022-11-16 06:18:51+02:00,27.7,22.55,22.88,22.91,0,0
2022-11-16 06:23:45+02:00,27.72,22.55,22.84,22.88,0,0
2022-11-16 06:28:47+02:00,27.72,22.57,22.88,22.91,0,0
2022-11-16 06:33:48+02:00,27.75,22.53,22.86,22.88,0,0
2022-11-16 06:38:49+02:00,27.77,22.48,22.88,22.88,0,0
2022-11-16 06:43:51+02:00,27.81,22.51,22.91,22.82,0,0
2022-11-16 06:48:46+02:00,27.75,22.53,22.86,22.86,0,0
2022-11-16 06:53:47+02:00,27.84,22.53,22.84,22.86,0,0
2022-11-16 06:58:49+02:00,27.81,22.51,22.88,22.8,0,0
2022-11-16 07:03:50+02:00,27.84,22.53,22.8,22.82,0,0
2022-11-16 07:08:51+02:00,27.86,22.48,22.86,22.84,0,0
2022-11-16 07:13:46+02:00,27.9,22.48,22.77,22.86,0,0
2022-11-16 07:18:47+02:00,27.9,22.48,22.82,22.82,0,0
2022-11-16 07:23:49+02:00,27.95,22.48,22.84,22.82,0,0
2022-11-16 07:28:50+02:00,27.93,22.51,22.8,22.8,0,0
2022-11-16 07:33:45+02:00,27.93,22.48,22.8,22.82,0,0
2022-11-16 07:38:46+02:00,27.97,22.51,22.8,22.82,0,0
2022-11-16 07:43:48+02:00,27.95,22.53,22.82,22.77,0,0
2022-11-16 07:48:49+02:00,28.04,22.51,22.82,22.82,0,0
2022-11-16 07:53:50+02:00,28.04,22.51,22.75,22.82,0,0
2022-11-16 07:58:45+02:00,28.04,22.53,22.77,22.82,0,0
2022-11-16 08:03:46+02:00,28.04,22.48,22.8,22.8,0,0
2022-11-16 08:08:47+02:00,28.13,22.51,22.82,22.8,0,0
2022-11-16 08:13:46+02:00,28.04,22.51,22.82,22.77,0,0
2022-11-16 08:18:48+02:00,28.13,22.53,22.8,22.8,0,0
2022-11-16 08:23:49+02:00,28.13,22.51,22.8,22.77,0,0
2022-11-16 08:28:50+02:00,28.15,22.51,22.8,22.8,0,0
2022-11-16 08:33:48+02:00,28.2,22.53,22.8,22.8,0,0
2022-11-16 08:38:49+02:00,28.18,22.53,22.75,22.77,0,0
2022-11-16 08:43:50+02:00,28.25,22.48,22.77,22.77,0,0
2022-11-16 08:48:49+02:00,28.25,22.48,22.82,22.77,0,0
